[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] Loaded HTML Templates (18): 
	- 404.html
	- deleteschedule.tmpl
	- login.tmpl
	- node.tmpl
	- nodeinfo.tmpl
	- 
	- logs.tmpl
	- masterinfo.tmpl
	- tools.tmpl
	- calendarscheduler.tmpl
	- clusteradd.tmpl
	- clusterdel.tmpl
	- clusterinfo.tmpl
	- optresult.tmpl
	- 403.html
	- cluster.tmpl
	- index.tmpl
	- master.tmpl

[GIN-debug] GET    /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] HEAD   /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] GET    /                         --> kube-install/lib.DaemonRun.func1 (3 handlers)
[GIN-debug] POST   /login                    --> kube-install/lib.DaemonRun.func2 (3 handlers)
[GIN-debug] GET    /clusterlist              --> kube-install/lib.DaemonRun.func3 (3 handlers)
[GIN-debug] GET    /clusterinfo              --> kube-install/lib.DaemonRun.func4 (3 handlers)
[GIN-debug] GET    /clusteradd               --> kube-install/lib.DaemonRun.func5 (3 handlers)
[GIN-debug] GET    /clusterdel               --> kube-install/lib.DaemonRun.func6 (3 handlers)
[GIN-debug] GET    /deleteschedule           --> kube-install/lib.DaemonRun.func7 (3 handlers)
[GIN-debug] GET    /masteradmin              --> kube-install/lib.DaemonRun.func8 (3 handlers)
[GIN-debug] GET    /masterinfo               --> kube-install/lib.DaemonRun.func9 (3 handlers)
[GIN-debug] GET    /nodeadmin                --> kube-install/lib.DaemonRun.func10 (3 handlers)
[GIN-debug] GET    /nodeinfo                 --> kube-install/lib.DaemonRun.func11 (3 handlers)
[GIN-debug] GET    /nodeadd                  --> kube-install/lib.DaemonRun.func12 (3 handlers)
[GIN-debug] GET    /tools                    --> kube-install/lib.DaemonRun.func13 (3 handlers)
[GIN-debug] GET    /calendarscheduler        --> kube-install/lib.DaemonRun.func14 (3 handlers)
[GIN-debug] GET    /logs                     --> kube-install/lib.DaemonRun.func15 (3 handlers)
[GIN-debug] POST   /install                  --> kube-install/lib.DaemonRun.func16 (3 handlers)
[GIN-debug] POST   /rebuildmaster            --> kube-install/lib.DaemonRun.func17 (3 handlers)
[GIN-debug] POST   /delmaster                --> kube-install/lib.DaemonRun.func18 (3 handlers)
[GIN-debug] POST   /addnode                  --> kube-install/lib.DaemonRun.func19 (3 handlers)
[GIN-debug] POST   /delnode                  --> kube-install/lib.DaemonRun.func20 (3 handlers)
[GIN-debug] POST   /uninstall                --> kube-install/lib.DaemonRun.func21 (3 handlers)
[GIN-debug] POST   /deleteinstallschedule    --> kube-install/lib.DaemonRun.func22 (3 handlers)
[GIN-debug] POST   /sshkey                   --> kube-install/lib.DaemonRun.func23 (3 handlers)
[GIN-debug] GET    /tty                      --> kube-install/lib.DaemonRun.func24 (3 handlers)
[GIN-debug] Listening and serving HTTP on 0.0.0.0:9080
[GIN] 2021/10/22 - 16:23:00 | 200 |   31.404298ms |    192.168.56.1 | GET      "/"
[GIN] 2021/10/22 - 16:23:01 | 200 |      525.54µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_cn.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     631.117µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_info.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     694.278µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_dashboard.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     710.342µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_cluster.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     685.754µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_master.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     547.331µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_node.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     564.234µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_tools.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     558.482µs |    192.168.56.1 | GET      "/static/img/Icons/32/i_32_logs.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     749.593µs |    192.168.56.1 | GET      "/static/img/Textures/visitor_stats.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     657.772µs |    192.168.56.1 | GET      "/static/img/Textures/tickets_stats.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     483.819µs |    192.168.56.1 | GET      "/static/img/Textures/users_stats.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     883.893µs |    192.168.56.1 | GET      "/static/img/Textures/orders_stats.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     816.595µs |    192.168.56.1 | GET      "/static/img/Textures/separator_line.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     547.899µs |    192.168.56.1 | GET      "/static/img/Textures/separator_circle.png"
[GIN] 2021/10/22 - 16:23:01 | 200 |     579.087µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_chats.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |   16.273425ms |    192.168.56.1 | GET      "/clusterlist?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:03 | 200 |     844.632µs |    192.168.56.1 | GET      "/static/js/laydate/laydate.js"
[GIN] 2021/10/22 - 16:23:03 | 200 |    1.230238ms |    192.168.56.1 | GET      "/static/img/Button/close03.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     503.458µs |    192.168.56.1 | GET      "/static/js/laydate/theme/default/laydate.css?v=5.3.1"
[GIN] 2021/10/22 - 16:23:03 | 200 |     496.225µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_cluster.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     443.877µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_k8s.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     536.001µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_progress.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     698.308µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_sorting.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     623.049µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_sorting_asc.png"
[GIN] 2021/10/22 - 16:23:03 | 200 |     549.688µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_selector.png"
[GIN] 2021/10/22 - 16:23:04 | 200 |   15.503935ms |    192.168.56.1 | GET      "/masteradmin?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:04 | 200 |     574.669µs |    192.168.56.1 | GET      "/static/img/Icons/Load/load-8.gif"
[GIN] 2021/10/22 - 16:23:04 | 200 |     364.044µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_master.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |   19.399652ms |    192.168.56.1 | GET      "/nodeadmin?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:05 | 200 |     594.743µs |    192.168.56.1 | GET      "/static/img/Button/result02.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     407.033µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_node.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |   19.123845ms |    192.168.56.1 | GET      "/tools?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:05 | 200 |     508.916µs |    192.168.56.1 | GET      "/static/img/Button/sshkey.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     777.424µs |    192.168.56.1 | GET      "/static/img/Button/k8s.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     547.832µs |    192.168.56.1 | GET      "/static/img/Button/calendar.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     487.699µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_tools.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     440.873µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_settings.png"
[GIN] 2021/10/22 - 16:23:05 | 200 |     619.258µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_data.png"
[GIN] 2021/10/22 - 16:23:06 | 200 |   17.754556ms |    192.168.56.1 | GET      "/logs?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:06 | 200 |     3.58654ms |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_logs.png"
[GIN] 2021/10/22 - 16:23:06 | 200 |     446.288µs |    192.168.56.1 | GET      "/static/img/Icons/16/i_16_tabs.png"
[GIN] 2021/10/22 - 16:23:07 | 200 |   17.905783ms |    192.168.56.1 | GET      "/masteradmin?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
[GIN] 2021/10/22 - 16:23:07 | 200 |   24.612701ms |    192.168.56.1 | GET      "/clusterlist?label=&softdir=%2fopt%2fkube-install&ostype=&k8sver="
